timestamp,Power,airTemperature,dewTemperature,windSpeed,hour,day_of_week,month
2016-07-21 05:00:00,197.645,15.4,11.9,4.0,5,3,7
2016-07-21 06:00:00,235.1825,15.6,12.0,4.0,6,3,7
2016-07-21 07:00:00,321.8,16.6,12.4,4.0,7,3,7
2016-07-21 08:00:00,371.28,17.0,13.1,5.0,8,3,7
2016-07-21 09:00:00,389.5425,17.2,13.0,6.0,9,3,7
2016-07-21 10:00:00,396.3775,18.0,13.5,5.0,10,3,7
2016-07-21 11:00:00,409.245,19.4,13.7,5.0,11,3,7
2016-07-21 12:00:00,403.6,20.1,13.1,5.0,12,3,7
2016-07-21 13:00:00,400.9825,21.3,14.2,7.0,13,3,7
2016-07-21 14:00:00,388.97,22.1,12.1,8.0,14,3,7
2016-07-21 15:00:00,387.355,22.5,12.2,7.0,15,3,7
2016-07-21 16:00:00,370.84,21.3,12.5,7.0,16,3,7
2016-07-21 17:00:00,295.52,21.4,13.0,7.0,17,3,7
2016-07-21 18:00:00,269.3275,19.5,12.5,8.0,18,3,7
2016-07-21 19:00:00,234.44,18.5,12.8,7.0,19,3,7
2016-07-21 20:00:00,225.04,18.1,12.9,6.0,20,3,7
2016-07-21 21:00:00,205.3175,17.2,14.1,5.0,21,3,7
2016-07-21 22:00:00,178.3575,16.9,14.1,3.0,22,3,7
2016-07-21 23:00:00,177.3525,16.7,14.0,3.0,23,3,7
2016-07-22 00:00:00,177.5325,17.2,13.9,2.0,0,4,7
2016-07-22 01:00:00,177.6,16.9,14.5,3.0,1,4,7
2016-07-22 02:00:00,181.025,16.5,14.9,4.0,2,4,7
2016-07-22 03:00:00,178.0225,16.1,15.1,2.0,3,4,7
2016-07-22 04:00:00,224.025,16.3,15.2,2.0,4,4,7
2016-07-22 05:00:00,222.25,15.8,14.8,5.0,5,4,7
2016-07-22 06:00:00,244.395,15.4,14.4,6.0,6,4,7
2016-07-22 07:00:00,328.8925,14.2,13.1,7.0,7,4,7
2016-07-22 08:00:00,364.465,13.8,12.7,7.0,8,4,7
2016-07-22 09:00:00,390.265,14.9,13.1,4.0,9,4,7
2016-07-22 10:00:00,396.2425,16.3,12.5,5.0,10,4,7
2016-07-22 11:00:00,399.08,17.8,12.5,6.0,11,4,7
2016-07-22 12:00:00,388.085,18.2,11.5,6.0,12,4,7
2016-07-22 13:00:00,385.21,18.1,11.1,6.0,13,4,7
2016-07-22 14:00:00,381.015,17.5,11.3,4.0,14,4,7
2016-07-22 15:00:00,357.9075,18.4,10.1,5.0,15,4,7
2016-07-22 16:00:00,329.375,17.7,10.2,5.0,16,4,7
2016-07-22 17:00:00,271.625,17.4,10.4,5.0,17,4,7
2016-07-22 18:00:00,255.77,17.4,11.0,4.0,18,4,7
2016-07-22 19:00:00,238.8675,16.9,10.8,3.0,19,4,7
2016-07-22 20:00:00,222.485,15.9,11.8,2.0,20,4,7
2016-07-22 21:00:00,215.5675,15.6,11.7,1.0,21,4,7
2016-07-22 22:00:00,206.6625,15.1,12.2,2.0,22,4,7
2016-07-22 23:00:00,180.3,15.6,11.6,1.0,23,4,7
2016-07-23 00:00:00,172.81,15.9,12.0,2.0,0,5,7
2016-07-23 01:00:00,174.065,15.8,12.3,2.0,1,5,7
2016-07-23 02:00:00,173.1225,15.5,12.2,2.0,2,5,7
2016-07-23 03:00:00,171.77,15.2,12.2,2.0,3,5,7
2016-07-23 04:00:00,169.92,15.0,12.2,2.0,4,5,7
2016-07-23 05:00:00,169.5775,15.1,11.9,2.0,5,5,7
2016-07-23 06:00:00,177.3775,15.4,12.5,1.0,6,5,7
2016-07-23 07:00:00,196.5675,16.3,12.6,2.0,7,5,7
2016-07-23 08:00:00,206.5925,17.2,12.5,2.0,8,5,7
2016-07-23 09:00:00,220.2475,18.7,11.4,3.0,9,5,7
2016-07-23 10:00:00,227.8575,19.0,11.8,4.0,10,5,7
2016-07-23 11:00:00,233.035,19.0,11.8,4.0,11,5,7
2016-07-23 12:00:00,225.835,17.8,11.7,6.0,12,5,7
2016-07-23 13:00:00,229.505,18.3,13.1,6.0,13,5,7
2016-07-23 14:00:00,231.185,18.6,13.9,6.0,14,5,7
2016-07-23 15:00:00,229.42,18.7,14.4,7.0,15,5,7
2016-07-23 16:00:00,230.405,19.3,14.9,4.0,16,5,7
2016-07-23 17:00:00,229.295,20.5,14.3,4.0,17,5,7
2016-07-23 18:00:00,227.7625,19.5,14.6,4.0,18,5,7
2016-07-23 19:00:00,206.46,19.2,13.5,5.0,19,5,7
2016-07-23 20:00:00,193.9025,17.2,12.5,5.0,20,5,7
2016-07-23 21:00:00,183.7525,15.9,11.1,5.0,21,5,7
2016-07-23 22:00:00,178.76,15.8,11.9,5.0,22,5,7
2016-07-23 23:00:00,170.89,15.5,11.7,4.0,23,5,7
2016-07-24 00:00:00,169.7475,14.9,11.6,5.0,0,6,7
2016-07-24 01:00:00,170.555,14.0,11.5,3.0,1,6,7
2016-07-24 02:00:00,168.0,13.9,11.2,2.0,2,6,7
2016-07-24 03:00:00,168.79,13.7,11.1,2.0,3,6,7
2016-07-24 04:00:00,166.96,13.3,11.1,2.0,4,6,7
2016-07-24 05:00:00,164.13,13.7,11.1,2.0,5,6,7
2016-07-24 06:00:00,177.405,14.0,11.5,2.0,6,6,7
2016-07-24 07:00:00,191.8925,14.7,12.1,3.0,7,6,7
2016-07-24 08:00:00,195.3175,14.6,12.3,3.0,8,6,7
2016-07-24 09:00:00,201.9625,14.7,12.5,3.0,9,6,7
2016-07-24 10:00:00,200.7725,15.6,12.7,4.0,10,6,7
2016-07-24 11:00:00,206.4275,16.2,13.4,4.0,11,6,7
2016-07-24 12:00:00,215.8275,16.5,13.8,2.0,12,6,7
2016-07-24 13:00:00,221.315,17.0,14.6,4.0,13,6,7
2016-07-24 14:00:00,227.75,19.8,13.9,7.0,14,6,7
2016-07-24 15:00:00,229.505,20.9,12.3,10.0,15,6,7
2016-07-24 16:00:00,225.6,20.5,12.5,9.0,16,6,7
2016-07-24 17:00:00,221.4675,18.2,12.0,9.0,17,6,7
2016-07-24 18:00:00,221.3775,17.9,11.8,9.0,18,6,7
2016-07-24 19:00:00,200.5225,16.5,11.0,8.0,19,6,7
2016-07-24 20:00:00,191.7,15.5,10.7,9.0,20,6,7
2016-07-24 21:00:00,185.55,14.7,10.8,8.0,21,6,7
2016-07-24 22:00:00,179.14,14.0,10.9,7.0,22,6,7
2016-07-24 23:00:00,169.7225,13.7,10.8,7.0,23,6,7
2016-07-25 00:00:00,167.38,13.1,10.5,8.0,0,0,7
2016-07-25 01:00:00,168.3675,12.0,9.6,7.0,1,0,7
2016-07-25 02:00:00,166.03,12.2,9.5,6.0,2,0,7
2016-07-25 03:00:00,167.03,12.2,9.5,6.0,3,0,7
2016-07-25 04:00:00,211.7125,12.0,9.7,6.0,4,0,7
2016-07-25 05:00:00,218.9825,12.5,10.1,8.0,5,0,7
2016-07-25 06:00:00,247.21,13.1,10.2,8.0,6,0,7
2016-07-25 07:00:00,313.3425,14.3,10.5,8.0,7,0,7
2016-07-25 08:00:00,359.3125,15.0,10.4,7.0,8,0,7
2016-07-25 09:00:00,374.9525,14.9,10.2,7.0,9,0,7
2016-07-25 10:00:00,382.575,14.7,10.4,6.0,10,0,7
2016-07-25 11:00:00,381.785,15.3,12.0,4.0,11,0,7
2016-07-25 12:00:00,381.915,16.2,10.6,5.0,12,0,7
2016-07-25 13:00:00,389.005,16.9,9.9,6.0,13,0,7
2016-07-25 14:00:00,379.78,17.4,9.5,5.0,14,0,7
2016-07-25 15:00:00,363.9025,17.4,10.2,5.0,15,0,7
2016-07-25 16:00:00,335.445,16.5,9.7,5.0,16,0,7
2016-07-25 17:00:00,271.56,15.9,11.2,5.0,17,0,7
2016-07-25 18:00:00,252.6125,14.9,12.0,6.0,18,0,7
2016-07-25 19:00:00,229.0125,14.3,12.1,6.0,19,0,7
2016-07-25 20:00:00,214.2525,14.5,12.0,6.0,20,0,7
2016-07-25 21:00:00,208.8575,14.1,11.2,8.0,21,0,7
2016-07-25 22:00:00,193.81,13.6,11.3,7.0,22,0,7
2016-07-25 23:00:00,185.7425,13.7,11.3,6.0,23,0,7
2016-07-26 00:00:00,180.68,13.4,11.1,6.0,0,1,7
2016-07-26 01:00:00,184.9425,13.6,11.2,3.0,1,1,7
2016-07-26 02:00:00,180.26,13.6,11.4,4.0,2,1,7
2016-07-26 03:00:00,184.06,13.2,11.7,3.0,3,1,7
2016-07-26 04:00:00,217.145,13.1,12.0,2.0,4,1,7
2016-07-26 05:00:00,222.0225,13.2,12.2,0.0,5,1,7
2016-07-26 06:00:00,236.215,13.6,12.7,2.0,6,1,7
2016-07-26 07:00:00,318.4,14.2,12.4,4.0,7,1,7
2016-07-26 08:00:00,359.7975,14.7,12.9,3.0,8,1,7
2016-07-26 09:00:00,394.425,15.6,12.6,5.0,9,1,7
2016-07-26 10:00:00,392.0125,16.1,12.5,5.0,10,1,7
2016-07-26 11:00:00,401.225,16.7,13.3,5.0,11,1,7
2016-07-26 12:00:00,397.92,17.3,14.5,3.0,12,1,7
2016-07-26 13:00:00,412.325,18.3,13.5,5.0,13,1,7
2016-07-26 14:00:00,399.2375,16.5,14.5,4.0,14,1,7
2016-07-26 15:00:00,371.5025,18.6,15.0,4.0,15,1,7
2016-07-26 16:00:00,343.0925,19.0,14.7,4.0,16,1,7
2016-07-26 17:00:00,287.055,18.6,14.9,6.0,17,1,7
2016-07-26 18:00:00,258.11,17.6,15.7,5.0,18,1,7
2016-07-26 19:00:00,237.11,17.3,16.0,4.0,19,1,7
2016-07-26 20:00:00,231.3125,17.0,15.8,5.0,20,1,7
2016-07-26 21:00:00,224.435,15.9,14.4,7.0,21,1,7
2016-07-26 22:00:00,191.995,15.4,14.2,7.0,22,1,7
2016-07-26 23:00:00,183.2825,15.6,14.3,6.0,23,1,7
2016-07-27 00:00:00,181.455,15.0,14.1,7.0,0,2,7
2016-07-27 01:00:00,180.5875,15.2,14.2,5.0,1,2,7
2016-07-27 02:00:00,180.765,15.1,14.0,5.0,2,2,7
2016-07-27 03:00:00,177.0425,14.3,13.3,4.0,3,2,7
2016-07-27 04:00:00,219.0725,13.4,11.5,7.0,4,2,7
2016-07-27 05:00:00,228.43,12.9,11.2,5.0,5,2,7
2016-07-27 06:00:00,248.4425,13.3,11.8,4.0,6,2,7
2016-07-27 07:00:00,315.97,13.7,11.1,4.0,7,2,7
2016-07-27 08:00:00,366.185,14.6,10.6,5.0,8,2,7
2016-07-27 09:00:00,385.3,14.5,9.6,6.0,9,2,7
2016-07-27 10:00:00,387.605,15.1,9.6,4.0,10,2,7
2016-07-27 11:00:00,387.945,16.0,10.3,4.0,11,2,7
2016-07-27 12:00:00,384.3825,16.5,9.9,4.0,12,2,7
2016-07-27 13:00:00,400.9125,16.8,9.7,4.0,13,2,7
2016-07-27 14:00:00,385.7425,17.6,8.7,4.0,14,2,7
2016-07-27 15:00:00,373.8625,18.1,9.4,3.0,15,2,7
2016-07-27 16:00:00,336.2575,17.8,8.7,6.0,16,2,7
2016-07-27 17:00:00,278.2275,17.6,9.7,5.0,17,2,7
2016-07-27 18:00:00,259.37,17.3,10.3,5.0,18,2,7
2016-07-27 19:00:00,232.33,17.6,9.2,4.0,19,2,7
2016-07-27 20:00:00,215.1825,15.3,10.2,3.0,20,2,7
2016-07-27 21:00:00,206.4175,14.5,10.3,2.0,21,2,7
2016-07-27 22:00:00,185.5325,15.4,9.8,2.0,22,2,7
2016-07-27 23:00:00,174.4875,14.9,10.4,2.0,23,2,7
2016-07-28 00:00:00,173.7375,14.4,10.5,2.0,0,3,7
2016-07-28 01:00:00,173.765,14.9,10.5,4.0,1,3,7
2016-07-28 02:00:00,173.3075,14.5,11.4,3.0,2,3,7
2016-07-28 03:00:00,172.9225,14.3,11.6,1.0,3,3,7
2016-07-28 04:00:00,216.0925,14.3,11.7,3.0,4,3,7
2016-07-28 05:00:00,219.1975,13.8,12.6,2.0,5,3,7
2016-07-28 06:00:00,238.9975,13.9,12.9,2.0,6,3,7
2016-07-28 07:00:00,317.7275,14.9,13.8,3.0,7,3,7
2016-07-28 08:00:00,369.3825,16.0,14.6,6.0,8,3,7
2016-07-28 09:00:00,390.92,16.3,15.0,7.0,9,3,7
2016-07-28 10:00:00,408.6575,16.9,15.1,9.0,10,3,7
2016-07-28 11:00:00,405.1825,18.8,14.4,10.0,11,3,7
2016-07-28 12:00:00,403.695,18.4,14.4,10.0,12,3,7
2016-07-28 13:00:00,408.1625,19.9,13.9,10.0,13,3,7
2016-07-28 14:00:00,387.3925,19.4,14.1,9.0,14,3,7
2016-07-28 15:00:00,371.04,19.6,13.4,9.0,15,3,7
2016-07-28 16:00:00,341.8125,18.7,13.0,8.0,16,3,7
2016-07-28 17:00:00,286.61,18.3,13.6,6.0,17,3,7
2016-07-28 18:00:00,261.615,18.7,13.3,7.0,18,3,7
2016-07-28 19:00:00,215.2625,17.6,13.8,6.0,19,3,7
2016-07-28 20:00:00,202.1175,17.2,14.3,5.0,20,3,7
2016-07-28 21:00:00,197.0375,16.7,14.0,6.0,21,3,7
2016-07-28 22:00:00,193.0,16.0,13.1,7.0,22,3,7
2016-07-28 23:00:00,183.6025,14.7,13.5,6.0,23,3,7
2016-07-29 00:00:00,180.76,14.7,13.1,8.0,0,4,7
2016-07-29 01:00:00,183.905,14.5,13.1,7.0,1,4,7
2016-07-29 02:00:00,180.0075,14.2,13.2,7.0,2,4,7
2016-07-29 03:00:00,175.14,14.2,13.2,6.0,3,4,7
2016-07-29 04:00:00,213.65,13.7,12.8,5.0,4,4,7
2016-07-29 05:00:00,219.445,12.9,12.2,4.0,5,4,7
2016-07-29 06:00:00,233.3925,12.2,11.3,5.0,6,4,7
2016-07-29 07:00:00,316.92,12.3,11.3,4.0,7,4,7
2016-07-29 08:00:00,360.005,12.5,10.8,5.0,8,4,7
2016-07-29 09:00:00,377.82,13.6,11.8,5.0,9,4,7
2016-07-29 10:00:00,378.375,15.5,11.5,4.0,10,4,7
2016-07-29 11:00:00,385.97,16.3,10.5,3.0,11,4,7
2016-07-29 12:00:00,374.275,16.7,10.3,4.0,12,4,7
2016-07-29 13:00:00,375.0525,17.7,10.5,3.0,13,4,7
2016-07-29 14:00:00,360.26,18.9,10.4,5.0,14,4,7
2016-07-29 15:00:00,344.77,18.9,9.5,4.0,15,4,7
2016-07-29 16:00:00,319.51,19.4,9.5,2.0,16,4,7
2016-07-29 17:00:00,173.995,17.6,11.0,3.0,17,4,7
2016-07-29 18:00:00,224.755,17.3,10.7,4.0,18,4,7
2016-07-29 19:00:00,205.8875,16.6,10.7,3.0,19,4,7
2016-07-29 20:00:00,195.6475,15.2,11.1,4.0,20,4,7
2016-07-29 21:00:00,189.58,14.4,11.3,2.0,21,4,7
2016-07-29 22:00:00,168.645,14.6,11.3,1.0,22,4,7
2016-07-29 23:00:00,164.4375,13.8,11.3,2.0,23,4,7
2016-07-30 00:00:00,158.0875,12.3,10.3,3.0,0,5,7
2016-07-30 01:00:00,161.9125,12.1,10.1,3.0,1,5,7
2016-07-30 02:00:00,158.85,11.8,9.2,3.0,2,5,7
2016-07-30 03:00:00,155.4875,10.7,8.8,3.0,3,5,7
2016-07-30 04:00:00,150.715,11.5,9.1,3.0,4,5,7
2016-07-30 06:00:00,158.8075,12.4,9.9,4.0,6,5,7
2016-07-30 07:00:00,173.04,12.9,9.9,4.0,7,5,7
2016-07-30 08:00:00,177.0725,13.6,10.4,5.0,8,5,7
2016-07-30 09:00:00,180.55,14.9,8.5,7.0,9,5,7
2016-07-30 10:00:00,191.39,14.9,8.4,6.0,10,5,7
2016-07-30 11:00:00,189.9125,16.1,8.7,5.0,11,5,7
2016-07-30 12:00:00,194.3575,16.0,8.3,6.0,12,5,7
2016-07-30 13:00:00,195.245,16.5,9.9,4.0,13,5,7
2016-07-30 14:00:00,201.7775,17.0,8.7,5.0,14,5,7
2016-07-30 15:00:00,208.2175,16.9,8.6,6.0,15,5,7
2016-07-30 16:00:00,206.0625,17.8,9.7,5.0,16,5,7
2016-07-30 17:00:00,206.2375,16.0,10.4,4.0,17,5,7
2016-07-30 18:00:00,201.3075,14.5,11.9,3.0,18,5,7
2016-07-30 19:00:00,189.1475,15.1,11.2,4.0,19,5,7
2016-07-30 20:00:00,180.325,14.4,10.7,4.0,20,5,7
2016-07-30 21:00:00,160.45,13.7,10.9,3.0,21,5,7
2016-07-30 22:00:00,155.66,13.6,10.7,3.0,22,5,7
2016-07-30 23:00:00,156.6475,13.3,10.3,4.0,23,5,7
2016-07-31 00:00:00,154.45,13.0,10.1,4.0,0,6,7
2016-07-31 01:00:00,152.3625,12.7,10.1,4.0,1,6,7
2016-07-31 02:00:00,153.3025,12.4,10.3,4.0,2,6,7
2016-07-31 03:00:00,152.105,12.1,10.4,4.0,3,6,7
2016-07-31 04:00:00,151.8675,11.7,10.1,5.0,4,6,7
2016-07-31 06:00:00,158.68,10.8,9.6,4.0,6,6,7
2016-07-31 07:00:00,173.0175,11.8,9.9,5.0,7,6,7
2016-07-31 08:00:00,174.175,13.4,10.6,5.0,8,6,7
2016-07-31 09:00:00,182.4175,14.0,10.1,5.0,9,6,7
2016-07-31 10:00:00,187.5725,15.3,8.0,5.0,10,6,7
2016-07-31 11:00:00,188.7325,15.5,8.7,6.0,11,6,7
2016-07-31 12:00:00,187.745,13.6,10.9,6.0,12,6,7
2016-07-31 13:00:00,198.5725,15.2,8.6,6.0,13,6,7
2016-07-31 14:00:00,202.0725,16.7,8.7,5.0,14,6,7
2016-07-31 15:00:00,198.1825,17.4,8.8,6.0,15,6,7
2016-07-31 16:00:00,200.93,17.1,9.5,6.0,16,6,7
2016-07-31 17:00:00,204.2225,16.8,9.7,6.0,17,6,7
2016-07-31 18:00:00,199.35,15.7,11.4,4.0,18,6,7
2016-07-31 19:00:00,185.25,15.7,10.7,4.0,19,6,7
2016-07-31 20:00:00,178.7525,15.0,10.5,4.0,20,6,7
2016-07-31 21:00:00,174.01,14.7,10.2,5.0,21,6,7
2016-07-31 22:00:00,167.91,13.6,10.0,5.0,22,6,7
2016-07-31 23:00:00,165.97,13.5,10.1,4.0,23,6,7
2016-08-01 00:00:00,181.6325,13.1,9.8,4.0,0,0,8
2016-08-01 01:00:00,180.65,12.6,9.5,5.0,1,0,8
2016-08-01 02:00:00,179.72,12.3,9.2,3.0,2,0,8
2016-08-01 03:00:00,175.9425,12.0,9.2,2.0,3,0,8
2016-08-01 04:00:00,199.9175,12.2,9.3,3.0,4,0,8
2016-08-01 05:00:00,205.5325,11.9,9.1,2.0,5,0,8
2016-08-01 06:00:00,206.32,13.1,9.2,3.0,6,0,8
2016-08-01 07:00:00,227.21,14.3,9.8,2.0,7,0,8
2016-08-01 08:00:00,314.07,14.7,9.8,2.0,8,0,8
2016-08-01 09:00:00,349.945,15.5,9.7,4.0,9,0,8
2016-08-01 10:00:00,363.17,16.2,10.6,4.0,10,0,8
2016-08-01 11:00:00,364.665,16.1,9.9,6.0,11,0,8
2016-08-01 12:00:00,364.355,15.8,11.0,6.0,12,0,8
2016-08-01 13:00:00,350.7425,15.7,11.4,6.0,13,0,8
2016-08-01 14:00:00,344.38,14.6,11.8,8.0,14,0,8
2016-08-01 15:00:00,343.0725,14.0,12.2,7.0,15,0,8
2016-08-01 16:00:00,326.2875,13.8,12.4,8.0,16,0,8
2016-08-01 17:00:00,300.7275,14.1,12.4,7.0,17,0,8
2016-08-01 18:00:00,259.0225,14.0,12.8,8.0,18,0,8
2016-08-01 19:00:00,239.8425,13.9,13.0,8.0,19,0,8
2016-08-01 20:00:00,226.325,13.8,13.0,7.0,20,0,8
2016-08-01 21:00:00,221.9875,13.6,12.9,7.0,21,0,8
2016-08-01 22:00:00,214.7725,13.6,12.9,7.0,22,0,8
2016-08-01 23:00:00,207.73,13.6,13.0,6.0,23,0,8
2016-08-02 00:00:00,179.0475,13.7,13.0,5.0,0,1,8
2016-08-02 01:00:00,179.4025,13.8,13.2,5.0,1,1,8
2016-08-02 02:00:00,178.3175,13.8,13.3,5.0,2,1,8
2016-08-02 03:00:00,178.88,14.0,13.5,4.0,3,1,8
2016-08-02 04:00:00,210.375,14.1,13.6,3.0,4,1,8
2016-08-02 05:00:00,209.5925,14.3,13.7,3.0,5,1,8
2016-08-02 06:00:00,207.7075,14.5,13.9,3.0,6,1,8
2016-08-02 07:00:00,254.695,14.8,14.2,3.0,7,1,8
2016-08-02 08:00:00,344.95,15.9,15.3,3.0,8,1,8
2016-08-02 09:00:00,391.9775,16.3,15.6,3.0,9,1,8
2016-08-02 10:00:00,391.1,16.9,15.9,3.0,10,1,8
2016-08-02 11:00:00,391.935,17.9,16.4,3.0,11,1,8
2016-08-02 12:00:00,395.2675,18.3,17.2,3.0,12,1,8
2016-08-02 13:00:00,387.1525,18.5,17.0,3.0,13,1,8
2016-08-02 14:00:00,377.3375,19.4,17.0,4.0,14,1,8
2016-08-02 15:00:00,369.9275,19.2,16.1,7.0,15,1,8
2016-08-02 16:00:00,359.6625,20.1,15.3,9.0,16,1,8
2016-08-02 17:00:00,325.545,20.2,15.3,7.0,17,1,8
2016-08-02 18:00:00,274.1225,20.8,15.2,6.0,18,1,8
2016-08-02 19:00:00,256.3175,20.7,15.0,5.0,19,1,8
2016-08-02 20:00:00,236.185,18.7,15.2,2.0,20,1,8
2016-08-02 21:00:00,231.93,17.2,15.4,2.0,21,1,8
2016-08-02 22:00:00,216.565,16.8,14.1,7.0,22,1,8
2016-08-02 23:00:00,192.0,15.4,13.1,4.0,23,1,8
2016-08-03 00:00:00,189.49,15.5,13.5,5.0,0,2,8
2016-08-03 01:00:00,179.4525,15.5,13.6,5.0,1,2,8
2016-08-03 02:00:00,176.7175,15.3,13.4,5.0,2,2,8
2016-08-03 03:00:00,178.62,15.2,12.8,6.0,3,2,8
2016-08-03 04:00:00,205.89,14.6,11.7,5.0,4,2,8
2016-08-03 05:00:00,208.73,14.7,11.2,5.0,5,2,8
2016-08-03 06:00:00,216.6475,15.3,11.2,7.0,6,2,8
2016-08-03 07:00:00,255.3775,15.7,11.5,7.0,7,2,8
2016-08-03 08:00:00,328.8125,16.4,11.7,9.0,8,2,8
2016-08-03 09:00:00,381.0125,14.8,12.5,7.0,9,2,8
2016-08-03 10:00:00,393.2475,15.6,11.6,8.0,10,2,8
2016-08-03 11:00:00,390.9,16.1,11.6,10.0,11,2,8
2016-08-03 12:00:00,390.7775,16.1,11.1,11.0,12,2,8
2016-08-03 13:00:00,387.445,16.8,11.8,12.0,13,2,8
2016-08-03 14:00:00,383.4225,16.9,12.5,11.0,14,2,8
2016-08-03 15:00:00,384.38,17.1,14.0,11.0,15,2,8
2016-08-03 16:00:00,368.7475,17.0,12.8,10.0,16,2,8
2016-08-03 17:00:00,322.91,16.6,12.9,11.0,17,2,8
2016-08-03 18:00:00,262.215,17.3,11.9,11.0,18,2,8
2016-08-03 19:00:00,242.7325,15.3,13.0,8.0,19,2,8
2016-08-03 20:00:00,238.66,15.6,11.8,9.0,20,2,8
2016-08-03 21:00:00,227.865,14.9,12.2,9.0,21,2,8
2016-08-03 22:00:00,194.7275,15.2,11.8,9.0,22,2,8
2016-08-03 23:00:00,191.425,14.9,11.8,10.0,23,2,8
2016-08-04 00:00:00,210.57,14.6,11.9,10.0,0,3,8
2016-08-04 01:00:00,197.105,14.6,11.9,9.0,1,3,8
2016-08-04 02:00:00,191.82,14.5,12.0,8.0,2,3,8
2016-08-04 03:00:00,215.605,14.5,12.1,7.0,3,3,8
2016-08-04 04:00:00,221.6525,14.3,12.0,8.0,4,3,8
2016-08-04 05:00:00,225.6125,14.3,12.0,7.0,5,3,8
2016-08-04 06:00:00,259.7025,14.5,12.2,7.0,6,3,8
2016-08-04 07:00:00,329.53,14.7,12.6,7.0,7,3,8
2016-08-04 08:00:00,372.71,14.9,12.8,6.0,8,3,8
2016-08-04 09:00:00,383.6125,15.8,13.4,7.0,9,3,8
2016-08-04 10:00:00,387.735,16.6,12.9,8.0,10,3,8
2016-08-04 11:00:00,385.7,17.7,13.4,7.0,11,3,8
2016-08-04 12:00:00,380.5225,19.0,13.6,7.0,12,3,8
2016-08-04 13:00:00,373.395,16.9,14.5,7.0,13,3,8
2016-08-04 14:00:00,356.8925,18.9,12.6,7.0,14,3,8
2016-08-04 15:00:00,345.6825,17.4,12.7,7.0,15,3,8
2016-08-04 16:00:00,312.4175,18.2,12.2,4.0,16,3,8
2016-08-04 17:00:00,255.9175,17.0,12.2,6.0,17,3,8
2016-08-04 18:00:00,254.9225,16.9,11.7,4.0,18,3,8
2016-08-04 19:00:00,244.6925,16.2,12.3,4.0,19,3,8
2016-08-04 20:00:00,229.5325,15.8,12.6,3.0,20,3,8
2016-08-04 21:00:00,215.6575,15.3,12.7,3.0,21,3,8
2016-08-04 22:00:00,202.4325,15.0,12.5,3.0,22,3,8
2016-08-04 23:00:00,189.145,14.5,12.4,3.0,23,3,8
2016-08-05 00:00:00,168.2275,14.6,11.9,3.0,0,4,8
2016-08-05 01:00:00,166.9525,13.3,10.7,3.0,1,4,8
2016-08-05 02:00:00,164.7075,12.7,11.0,1.0,2,4,8
2016-08-05 03:00:00,160.8625,11.6,10.0,1.0,3,4,8
2016-08-05 04:00:00,162.25,11.1,9.7,2.0,4,4,8
2016-08-05 05:00:00,159.055,12.4,11.0,2.0,5,4,8
2016-08-05 06:00:00,165.5675,13.2,11.9,3.0,6,4,8
2016-08-05 07:00:00,177.7,13.8,12.0,3.0,7,4,8
2016-08-05 08:00:00,188.5975,14.2,12.1,4.0,8,4,8
2016-08-05 09:00:00,186.745,15.2,12.8,4.0,9,4,8
2016-08-05 10:00:00,194.0725,16.3,12.2,4.0,10,4,8
2016-08-05 11:00:00,196.335,17.8,11.8,4.0,11,4,8
2016-08-05 12:00:00,203.37,18.4,10.6,5.0,12,4,8
2016-08-05 13:00:00,202.1225,18.2,10.2,6.0,13,4,8
2016-08-05 14:00:00,204.315,19.4,11.4,5.0,14,4,8
2016-08-05 15:00:00,203.1325,19.3,10.2,7.0,15,4,8
2016-08-05 16:00:00,208.7525,19.0,10.5,6.0,16,4,8
2016-08-05 17:00:00,206.57,18.2,10.6,6.0,17,4,8
2016-08-05 18:00:00,206.7475,17.6,11.4,6.0,18,4,8
2016-08-05 19:00:00,194.775,16.9,10.8,5.0,19,4,8
2016-08-05 20:00:00,188.6075,16.0,10.7,3.0,20,4,8
2016-08-05 21:00:00,177.5375,14.7,11.2,3.0,21,4,8
2016-08-05 22:00:00,172.685,15.5,11.3,3.0,22,4,8
2016-08-05 23:00:00,169.87,15.4,11.5,3.0,23,4,8
2016-08-06 00:00:00,168.4925,15.0,11.6,3.0,0,5,8
2016-08-06 01:00:00,168.825,14.3,11.4,5.0,1,5,8
2016-08-06 02:00:00,167.7775,13.7,11.3,4.0,2,5,8
2016-08-06 03:00:00,165.6725,13.3,11.4,4.0,3,5,8
2016-08-06 04:00:00,195.6475,13.0,11.0,3.0,4,5,8
2016-08-06 05:00:00,198.1875,12.6,11.0,3.0,5,5,8
2016-08-06 06:00:00,236.3775,14.1,11.9,4.0,6,5,8
2016-08-06 07:00:00,333.5625,14.7,12.3,4.0,7,5,8
2016-08-06 08:00:00,366.345,15.6,12.2,4.0,8,5,8
2016-08-06 09:00:00,372.38,16.8,12.7,4.0,9,5,8
2016-08-06 10:00:00,392.815,18.8,12.2,5.0,10,5,8
2016-08-06 11:00:00,390.3775,19.7,12.0,3.0,11,5,8
2016-08-06 12:00:00,400.805,22.0,11.8,4.0,12,5,8
2016-08-06 13:00:00,398.92,21.7,11.5,6.0,13,5,8
2016-08-06 14:00:00,367.995,21.1,14.1,8.0,14,5,8
2016-08-06 15:00:00,348.795,22.5,15.7,9.0,15,5,8
